start	end	text
10876840	10877520	porque usted nos decía
10877520	10878540	que si un auto
10878540	10879160	se detenía
10879160	10880280	se abrían las puertas
10880280	10881000	y se bajaban
10881000	10881840	más de dos personas
10881840	10882540	era encerrona
10882540	10883560	me imagino también
10883560	10884280	que analizan
10884280	10884720	si
10884720	10885760	así como en el ejemplo
10885760	10886360	del martillo
10886360	10887360	si las personas
10887360	10888040	están
10888040	10888240	sí
10888240	10889420	es buena pregunta
10889420	10890280	no lo hemos hecho
10890280	10891700	pero la idea
10891700	10893460	es escalar para allá
10893460	10894420	por ejemplo
10894420	10895040	de hecho
10895040	10895980	hay cosas así
10895980	10897340	hay cosas con HOI
10897340	10899180	con Human Object Interaction
10899180	10899900	que es
10899900	10900920	pistola
10900920	10901800	y movimiento
10901800	10902880	asalto
10902880	10903160	claro
10903160	10904000	entonces tú
10904000	10905740	pero eso es más fácil
10905740	10907460	porque detectar la pistola
10907460	10908420	ya está y listo
10908420	10909380	no tienen para qué saber
10909380	10910220	qué va a hacer
10910220	10913100	pero si detectan un martillo
10913100	10913320	pero
10913320	10915100	sobre su cabeza
10915100	10916460	también es un peligro
10916460	10916880	de
10916880	10918160	¿me entendí?
10918440	10919000	una pistola
10919000	10919960	entre comillas
10919960	10920540	como más fácil
10920540	10921140	porque el objeto
10921140	10921760	ya es peligroso
10921760	10922620	por sí solo
10922620	10925200	pero cuando lo interesante
10925200	10925940	es la interacción
10925940	10926860	quizá
10926860	10927560	puede ser un objeto
10927560	10928520	no tan criminal
10928520	10929360	o no tan
10929360	10932520	peligroso
10932520	10934280	pero la forma
10934280	10935060	que lo está ocupando
10935060	10936520	es lo peligroso
10936520	10937800	¿se entiende?
10939480	10940040	gracias
10940040	10941000	imagínate esto
10941000	10941780	paquetizarlo
10941780	10942880	para poder estandarizar
10942880	10944280	protocolos de seguridad
10944280	10944780	por ejemplo
10944780	10945940	si tú decís
10945940	10948140	tú eres conductor
10948140	10948660	de camión
10948660	10950040	tú te tienes que bajar
10950040	10950860	ocupando
10950860	10952920	los tres puntos de apoyo
10952920	10953620	cuando tú bajas
10953620	10953980	de camiones
10953980	10954960	pata
10954960	10955580	pierna
10955580	10956500	brazo
10956500	10957900	tenés que bajarte así
10957900	10958520	entonces
10958520	10960180	le ponés una cámara de seguridad
10960180	10962080	en un estacionamiento de camiones
10962080	10963020	y tú vas detectando
10963020	10964900	ocupó los tres puntos de apoyo
10964900	10965120	sí
10965120	10965460	check
10965460	10965760	check
10965760	10965980	check
10965980	10967460	uno se bajó
10967460	10968220	con un salto
10968220	10968880	alerta
10968880	10969740	o se graba
10969740	10970600	más que alerta
10970600	10971280	quizás se graba
10971280	10972120	y se guarda
10972120	10973040	Juanito Pérez
10973040	10973760	a la C45
10973760	10974560	se bajó
10974560	10975840	en un salto
10975840	10977320	se va generando
10977320	10978160	un control
10978160	10979840	también hay otra
10979840	10980480	otra aplicación
10980480	10981400	de computer vision
10981400	10983480	entonces con esta interacción
10983480	10984660	de objeto humano
10984660	10985500	objeto
10985500	10986660	camión
10986660	10987460	objeto humano
10987460	10988000	bajándose
10988000	10988520	interacción
10988520	10989520	tarea
10989520	10990500	bajarse el camión
10990500	10991900	es el paquete
10991900	10992620	de información
10992620	10993840	lo podría
10993840	10994300	yo cierto
10994300	10996700	caracterizar
10996700	10998920	se fijan
10998920	10999860	son las mismas cosas
10999860	11000520	profes
11000520	11001080	sorry
11001080	11002060	recién dijo
11002060	11003260	redes y a mesas
11003260	11004520	en el ejemplo
11004520	11005140	que estaba dando
11005140	11007760	¿cómo se aplicaban
11007760	11008320	lo que
11008320	11009860	mencionó recién?
11011220	11012100	las redes y a mesa
11012100	11014080	se crearon
11014080	11014400	para
11014400	11015280	lo que dije yo
11015280	11015540	o sea
11015540	11016440	se aplican más
11016440	11017520	en reconocimiento
11017520	11018000	de cara
11018000	11019320	para descubrir
11019320	11019980	si la
11019980	11021200	esa cara
11021200	11022220	ese reconocimiento de cara
11022220	11023060	es igual
11023060	11023800	a otra cara
11023800	11026220	con un solo
11026220	11028600	con un solo
11028600	11029000	aprendizaje
11029000	11029660	con un solo video
11029660	11030840	así empezaron
11030840	11031380	las redes y a mesa
11031380	11031780	por lo menos
11031780	11032900	ese es mi entendimiento
11032900	11034180	y lo que yo estoy aplicando
11034180	11035440	con redes y a mesa
11035440	11036820	es comparar
11036820	11037520	la trayectoria
11037520	11038140	del objeto
11038140	11039400	de un maestro
11039400	11040140	que yo llamo
11040140	11040560	una persona
11040560	11041420	que te está enseñando
11041420	11042120	un movimiento
11042120	11043960	con la trayectoria
11043960	11044900	de un alumno
11044900	11046820	cuando tú comparas
11046820	11047200	sobre todo
11047200	11048440	la trayectoria
11048440	11049140	la velocidad
11049140	11049820	la forma
11049820	11050740	que se mueve el objeto
11050740	11052260	a eso
11052260	11052740	yo lo llamo
11052740	11053380	redes y a mesa
11053380	11056940	se entiende
11056940	11060500	y con esa
11060500	11061720	esa comparación
11061720	11062900	generó un ranking
11062900	11063540	o sea
11063540	11064720	se pareció
11064720	11065760	¿pero son órdenes neuronales
11065760	11066540	compitiendo?
11068400	11069780	no están compitiendo
11069780	11072620	lo que están haciendo
11072620	11073220	es compararse
11073220	11073840	entre ellas
11073840	11076740	tú estás comparando
11076740	11077520	una estimación
11077520	11078160	de un objeto
11078160	11080040	en un plano 2D
11080040	11080520	¿cierto?
11081020	11081960	en términos de velocidad
11081960	11082500	y posición
11082500	11083620	con otro
11083620	11086060	y esta comparación
11086060	11087380	la puedes rankear
11087380	11088880	ya
11088880	11091420	pero no es competencia
11091420	11093880	no es adversarial
11093880	11100400	pero tengo
11100400	11101180	tengo por ahí
11101180	11102260	el algoritmo
11102260	11110160	¿cuál era tu nombre?
11111440	11112240	¿Nicolás?
11112500	11112900	Fernando
11112900	11113880	Fernando Pinto
11113880	11116160	gracias
11116160	11117260	vale
11117260	11118060	en verdad
11118060	11119400	estamos haciendo
11119400	11119680	como una
11119680	11120260	customización
11120260	11121340	ese concepto
11121340	11121860	de redes y a mesa
11121860	11122660	nace
11122660	11123260	primero
11123260	11124440	por aprendizaje
11124440	11124940	reforzado
11124940	11125480	inverso
11125480	11126040	IRL
11126040	11127440	y después
11127440	11127840	pasamos
11127840	11128540	redes y a mesa
11128540	11129760	con el concepto
11129760	11130540	de Face Recognition
11130540	11131440	rápido
11131440	11132660	comparar dos cosas
11132660	11133800	pero lo llamamos
11133800	11134180	redes y a mesa
11134180	11135260	no sé exactamente
11135260	11136260	si lo vamos a poner
11136260	11137100	así después
11137100	11137780	¿ya?
11138920	11139780	en términos de
11139780	11141260	control de calidad
11141260	11141980	también estamos
11141980	11142440	trabajando
11142440	11143620	para otro tipo
11143620	11144300	otro proyecto
11144300	11144680	con
11144680	11145300	con
11145300	11147080	con una empresa
11147080	11147540	de gas
11147540	11148740	que hay mucha
11148740	11149960	en el país
11149960	11151920	con gasco
11151920	11153280	estamos detectando
11153280	11154240	el balón de gas
11154240	11154480	¿cierto?
11154620	11155460	haciendo un portal
11155460	11156380	con cámara
11156380	11157240	y decimos
11157240	11157620	¿cierto?
11159760	11160520	decimos
11160520	11161300	déjeme pasar
11161300	11162400	si me pasó
11162400	11163280	el video de
11164180	11167420	detectamos
11167420	11168500	con redes neuronales
11168500	11169800	el balón de gas
11169800	11170140	¿cierto?
11170860	11171180	y
11171180	11172160	detectamos
11172160	11172860	con OCR
11172860	11173520	el año
11173520	11174900	de inspección
11174900	11176480	detectamos
11176480	11176900	la cantidad
11176900	11177600	de inspecciones
11177600	11178020	y después
11178020	11178440	hacemos
11178440	11179600	una cuestión
11179600	11180140	bien
11180140	11182020	trivial
11182020	11182780	de
11182780	11183560	buscar
11183560	11184180	la cantidad
11184180	11185560	de suciedad
11185560	11186140	y ponerle
11186140	11186960	una categoría
11186960	11188140	la cantidad
11188140	11188760	de bolladura
11188760	11189260	dividirlo
11189260	11189800	por los metros
11189800	11190240	cuadrados
11190240	11190560	que tiene
11190560	11191140	el balón de gas
11191140	11191480	y darle
11191480	11191920	como un
11191920	11192940	porcentaje
11192940	11194160	también
11194160	11194340	es un
11194340	11194520	proyecto
11194520	11194740	bien
11194740	11195360	incipiente
11195360	11196020	para decir
11196020	11196740	esto tiene
11196740	11197640	de corrosión
11197640	11198860	x por ciento
11198860	11199640	de bolladura
11199640	11200660	x por ciento
11200660	11201500	tiene o no
11201500	11202260	deformaciones
11202260	11202640	que es un
11202640	11202980	objeto
11202980	11204040	defecto
11204040	11204580	tiene o no
11204580	11205180	suciedad
11205180	11205800	y ahí estamos
11205800	11206600	categorizando
11206600	11207460	caracterizando
11207460	11208460	balones de gas
11208460	11209160	y eso
11209160	11210080	lo estoy
11210080	11211720	haciendo un poco
11211720	11212680	para gasco
11212680	11212980	y para
11212980	11214300	otra empresa
11214300	11216120	la gracia
11216120	11216400	¿cierto?
11216540	11216880	básicamente
11216880	11218000	es control
11218000	11218440	de calidad
11218440	11218980	y esto tiene
11218980	11219580	aplicaciones
11219580	11221200	por ejemplo
11221200	11222760	el perro
11222760	11223180	robótico
11223180	11223480	que sale
11223480	11224000	más adelante
11224000	11236980	este perro
11236980	11237380	robótico
11237380	11238160	detectamos
11238160	11238820	defectos
11238820	11239760	en marcos
11239760	11240480	de ventana
11240480	11241100	eso también
11241100	11241560	es control
11241560	11241960	de calidad
11241960	11243040	son pequeños
11243040	11243540	defectos
11243540	11244280	cosméticos
11244280	11245520	imagínese
11245520	11246820	con un edificio
11246820	11247400	entregado
11247400	11248780	mandaría un perro
11248780	11249180	robótico
11249180	11250020	detectar defectos
11250020	11251740	en objetos
11251740	11252360	arquitectónicos
11252360	11253400	como un marco
11253400	11253820	de ventana
11253820	11254420	que es muy difícil
11254420	11255000	de detectar
11255000	11255740	pero que esté
11255740	11256220	todo el día
11256220	11257300	dando vueltas
11257300	11258860	sacándole fotos
11258860	11260140	en vez de tener
11260140	11260820	a otra persona
11260820	11261540	ah
11261540	11262500	el concepto
11262500	11263180	que se da
11263180	11264760	con la punta
11264760	11265180	de la lengua
11265180	11266260	es que
11266260	11267540	estos equipos
11267540	11268020	humanos
11268020	11268400	IA
11268400	11269040	muchas veces
11269040	11270100	no es sustitución
11270100	11271240	no es que
11271240	11272300	la entre comillas
11272300	11273080	la IA
11273080	11274080	te va a reemplazar
11274080	11274980	sino que
11274980	11276320	estamos creando
11276320	11276880	equipos
11276880	11277520	que son más
11277520	11278300	productivos
11278300	11279840	más eficientes
11279840	11280840	y que pueden
11280840	11281880	cambiar la forma
11281880	11282860	el approach
11282860	11283680	pueden cambiar
11283680	11284500	el modelo de negocio
11284500	11285620	acá les doy
11285620	11286280	un ejemplo
11286280	11287500	Amazon
11287500	11288180	no sé si ustedes
11288180	11288460	sabían
11288460	11290040	pero desde el 94
11290040	11290560	o por ahí
11290560	11291200	que se creó
11291200	11292720	hasta el 2010
11292720	11293980	no tenía utilidades
11293980	11295500	vendía
11295500	11296480	millones y millones
11296480	11296800	de dólares
11296800	11298120	pero cero utilidades
11298120	11299040	muy poca utilidad
11299040	11300180	todo lo que ganaba
11300180	11300820	lo invertía
11300820	11301140	y no
11301140	11301840	y no
11301840	11303000	no tenía espacio
11303000	11303580	para utilidad
11303580	11305360	y qué hicieron
11305360	11305640	ellos
11305640	11307100	compraron una empresa
11307100	11307780	de robots
11307780	11308900	un ejército de robots
11308900	11309540	para mover
11309540	11310360	pallets
11310360	11312140	el pick and place
11312140	11312420	que se llama
11312420	11312820	la tarea
11312820	11313680	de tomar una caja
11313680	11314560	y ponerla en otro lugar
11314560	11317540	les costó
11317540	11318700	700 millones de dólares
11318700	11319220	a Amazon
11319220	11319920	2010
11319920	11320460	2011
11320460	11322140	y qué pasó
11322140	11322780	que crearon
11322780	11323980	un nuevo modelo de negocio
11323980	11324280	que era
11324280	11324980	y fue
11324980	11325860	y que es
11325860	11326860	Amazon Prime
11326860	11327560	ahora
11327560	11328360	el paquete
11328360	11329040	no está en tu casa
11329040	11329800	en una semana
11329800	11330340	sino que está
11330340	11331280	en 24 horas
11331280	11332200	entonces
11332200	11333220	muchas veces
11333220	11333760	lo mismo pasa
11333760	11334320	con los algoritmos
11334320	11335080	de Computer Vision
11335080	11336560	tú estás cambiando
11336560	11337580	tu modelo de negocio
11337580	11338120	estás cambiando
11338120	11338780	tu servicio
11338780	11340620	estás siendo más productivo
11340620	11342120	estás cambiando
11342120	11343660	todas las reglas del juego
11343660	11345100	no es
11345100	11346840	solo sustitución
11346840	11347320	sino que es
11347320	11348480	complementariedad
11348480	11349820	es cambiar
11349820	11350820	la regla
11350820	11352420	es otro approach
11352420	11352880	¿ya?
11353060	11353740	porque muchas veces
11353740	11353960	se dice
11353960	11354520	no, es que voy a poner
11354520	11354940	un algoritmo
11354940	11355560	de Computer Vision
11355560	11356560	ay, ¿qué va a pasar
11356560	11357140	con el guardia?
11357520	11357800	¿qué va a pasar
11357800	11358500	con el conserje?
11359200	11359640	quizá
11359640	11361060	algunas tareas
11361060	11362460	o trabajos
11362460	11363020	van a ir
11363020	11364020	desapareciendo
11364020	11365120	o sofisticándose
11365120	11366220	pero otros
11366220	11367780	van a ser más productivos
11367780	11368540	más eficientes
11368540	11368940	etcétera
11368940	11369780	eso también es un tema
11369780	11371260	que es importante tocar
11371260	11372660	acá también
11372660	11373340	con los algoritmos
11373340	11374120	de Computer Vision
11374120	11375000	esto tampoco
11375000	11376720	no ha llegado
11376720	11377420	ni a la POC
11377420	11378720	es básicamente
11378720	11379640	detectar
11379640	11380400	el borde
11380400	11381920	de una piedra
11381920	11383220	segmentar
11383220	11384300	ver su diámetro
11384300	11385600	hacer un promedio
11385600	11386160	de los diámetros
11386160	11387480	y calcular
11387480	11388180	la densidad
11388180	11388840	del mineral
11388840	11390440	ver la ley
11390440	11391220	etcétera
11391220	11391420	o sea
11391420	11393380	alguna información
11393380	11394040	que sirve
11394040	11394440	para la toma
11394440	11395840	de decisiones
11395840	11397100	pero no lo metría
11397100	11398400	ok
11398400	11400480	y esto
11400480	11401060	todo lo que tengo
11401060	11401500	por ustedes
11401500	11402840	son 10 para 9
11402840	11404000	y vamos a cerrar
11404000	11404560	con el
11404560	11406060	con el proyectito
11406060	11415040	¿alguna pregunta
11415040	11416300	de lo online?
11420660	11421660	no profesor
11421660	11423500	no profesor
11423500	11426060	ya
11426060	11428040	entonces ahora
11428040	11430080	¿cuánto está
11430080	11430520	acosando?
11433440	11433680	acá
11433680	11462060	ya
11462060	11473840	ya
11473840	11476560	entonces
11476560	11477020	ahora
11477020	11478760	los 30 minutos
11478760	11479300	que quedan
11479300	11480160	vamos a hacer
11480160	11480620	el primer
11480620	11482060	tallercito
11482060	11482840	¿ya?
11482840	11482900	¿ya?
11482900	11487560	primer
11487560	11488140	tallercito
11488140	11490840	entonces
11490840	11491580	quiero que
11491580	11492740	saquen una hoja
11492740	11494120	con un papel
11494120	11494660	y un lápiz
11494660	11495400	vamos
11495400	11499320	¿se ve?
11499420	11499640	ah no
11499640	11500100	se ve la
11500100	11500820	la pantalla
11500820	11501240	por eso es que
11501240	11501860	están así como
11501860	11502360	mirándome
11502360	11506060	ah
11506060	11518400	no se ve la
11518400	11518700	la
11518700	11522520	nada
11522520	11525020	no se ve la cámara
11525020	11526400	no
11526400	11527280	no se ve
11527280	11527880	Patricio
11527880	11528280	Patricio
11528280	11532060	¿qué onda?
11533600	11533960	profesor
11533960	11534140	¿qué onda?
11537640	11538200	digital
11538200	11538480	digital
11538480	11538800	digital
11538800	11539140	también
11539140	11540420	para que
11540420	11541580	tengan una pequeña
11541580	11542040	experiencia
11542040	11542340	taller
11542340	11542900	del último
11542900	11543240	atletico
11543240	11543700	que me gusta
11543700	11544280	hacer así como
11544280	11545400	un pequeño taller
11545400	11546020	interactivo
11546020	11546640	para terminar
11546640	11547560	entretenido
11547560	11549300	ah
11549300	11549880	pero no se ve
11549880	11550340	la pantalla
11550340	11553120	Patricio
11553120	11554980	Patricio
11554980	11562300	¿la qué?
11563400	11564200	la alerta
11564200	11564400	sí
11564400	11565400	alerta
11565400	11566100	faltante
11566100	11567480	¿por qué?
11567480	11567660	ahí
11567660	11576580	ya se fue Patricio
11576580	11577300	ahí sí
11577300	11578840	¿qué pasa?
11584980	11601440	a ver
11601440	11602300	si lo descargo
11602300	11611360	hola
11611360	11613460	no sé
11613460	11613940	que no puedo
11613940	11614240	acá
11614240	11614940	ahora sí
11614940	11615740	ahora no lo voy a descargar
11615740	11617460	pongo presentar
11617460	11617880	y no
11617880	11621200	algo
11621200	11621760	pero se ve
11621760	11622260	se ve eso
11622260	11622760	entonces no sé
11622760	11623380	si te ha puesto
11623380	11627020	ah
11627020	11642200	ahí está
11642200	11643320	ponle
11643320	11644700	grande
11644700	11645120	eso
11645120	11648920	pero ya
11648920	11649400	lo otra
11649400	11651760	sí
11651760	11652680	lo cambié
11652680	11652940	dale
11652940	11653220	ya
11653220	11654380	gracias
11654380	11655840	ya
11655840	11656100	entonces
11656100	11657300	el primer taller
11657300	11657820	que tenemos
11657820	11659320	taller práctico
11659320	11660420	con todo lo que hemos
11660420	11661100	conversado
11661100	11663320	es tratar de descubrir
11663320	11664740	un producto
11664740	11665180	¿no es cierto?
11667180	11667840	con
11667840	11668880	computer vision
11668880	11669660	¿ya?
11669800	11670400	con algoritmos
11670400	11670800	de comprensión
11670800	11671760	que hemos hablado
11671760	11673060	detección de objetos
11673060	11674140	segmentación
11674140	11675680	reconstrucción 3D
11675680	11677700	entendimiento de escena
11677700	11679720	entendimiento de interacción
11679720	11680060	hombre
11680060	11681280	objeto
11681280	11683240	detección de bordes
11683240	11683860	etcétera
11683860	11684140	¿cierto?
11684860	11686280	que cubre alguna brecha
11686280	11687060	de oportunidad
11687060	11687940	para crear un producto
11687940	11688840	lo que les dije
11688840	11690520	me adelanté un poquito
11690520	11690740	pero
11690740	11692680	puede ser una pequeña introducción
11692680	11693480	para el taller
11693480	11695140	tenemos
11695140	11695580	¿cierto?
11695800	11696380	factores
11696380	11698380	sociales
11698380	11700220	tecnológicos
11700220	11701080	y económicos
11701080	11702440	una metodología
11702440	11702760	rápida
11702760	11703140	para encontrar
11703140	11703580	un producto
11703580	11704640	por hacer
11704640	11704940	¿ya?
11705160	11705540	lo ideal
11705540	11706340	es que lo escriban
11706340	11707180	en su ipad
11707180	11707880	o en sus
11707880	11708760	papeles
11708760	11710060	para que después
11710060	11711160	si hay similitud
11711160	11711460	¿cierto?
11712460	11712700	o sea
11712700	11713240	mándenmelo
11713240	11713800	por correo
11713800	11714080	mejor
11714080	11714840	y yo veo
11714840	11715360	la similitud
11715360	11716200	y podría
11716200	11716960	armar equipo
11716960	11717720	o algo
11717720	11717980	¿ya?
11718980	11719620	que usted
11719620	11720220	esté mirando
11720220	11720920	su empresa
11720920	11721880	o en proyectos
11721880	11722500	personales
11722500	11722900	¿ok?
11723700	11724600	factores sociales
11724600	11725580	¿a qué me refiero?
11727080	11727960	me refiero a que anoten
11727960	11728380	no sé
11728380	11729060	tres
11729060	11730140	factores sociales
11730140	11731900	que ustedes crean
11731900	11733020	que pueden resolver
11733020	11734680	que sean oportunidades
11734680	11735880	tendencias
11735880	11736200	¿cierto?
11736280	11736860	culturales
11736860	11737240	algo
11737240	11738900	pero antes de eso
11738900	11739040	no
11739040	11739400	perdón
11739400	11739780	me
11739780	11741440	me adelanté
11741440	11743760	antes de esto
11743760	11744320	primero
11744320	11745540	primero tienen que
11745540	11746380	establecer
11746380	11746660	¿cierto?
11746760	11747500	primer paso
11747500	11749560	establecer
11749560	11751220	un desafío
11752500	11754740	el desafío
11754740	11755180	tiene que ser
11755180	11755680	algo como
11755680	11757460	incrementar
11757460	11759040	mejorar
11759040	11760320	lo que sea
11760320	11760620	¿cierto?
11761620	11762500	tal cosa
11762500	11763500	con
11763500	11763860	¿cierto?
11764380	11764860	un
11764860	11767360	algoritmo
11767360	11769760	de
11769760	11771200	computer vision
11771200	11771960	¿ya?
11772020	11772680	estamos bien
11772680	11773100	cerrados
11773100	11775080	¿qué se puede
11775080	11775800	incrementar
11775800	11776220	mejorar
11776220	11776960	minimizar
11776960	11777680	maximizar
11777680	11778160	lo que sea
11778160	11778420	¿cierto?
11779100	11779880	mediante un
11779880	11780160	algoritmo
11780160	11780760	de computer vision
11780760	11782560	y para ese desafío
11782560	11784680	y para ese desafío
11784680	11785240	voy a poner acá
11785240	11785860	en pantalla
11785860	11786280	perdón
11786280	11787620	ahora sí
11787620	11789160	para ese desafío
11789160	11794640	tienen que pensar
11794640	11795640	en tres factores
11795640	11799620	que están gobernando
11799620	11800200	ese desafío
11800200	11800580	por ejemplo
11800580	11801020	yo digo
11801020	11802380	quiero incrementar
11802380	11803160	la seguridad
11803160	11804280	de los supermercados
11804280	11805300	mediante algoritmos
11805300	11806580	de computer vision
11806580	11808640	¿y qué digo?
11808640	11809840	este es mi desafío
11809840	11810160	¿cierto?
11810340	11811280	un gran problema
11811280	11812100	y digo
11812100	11813200	acá hay factores
11813200	11813740	sociales
11813740	11816160	que están
11816160	11817300	gobernando
11817300	11818040	o sea
11818040	11818580	la mejor palabra
11818580	11818940	para mí
11818940	11820700	este problema
11820700	11823320	robo
11823320	11824020	hormiga
11824020	11828120	cada vez más
11828120	11828760	personas
11828760	11830560	en los supermercados
11830560	11832560	no sé
11832560	11833300	¿ok?
11833300	11835600	luego
11835600	11836420	empiezo
11836420	11837020	a identificar
11837020	11837480	¿no es cierto?
11838000	11838600	factores
11838600	11839580	tecnológicos
11839580	11842280	enfocado
11842280	11843220	en computer vision
11843220	11846020	donde yo diga
11846020	11846640	sé que
11846640	11847700	hay algoritmos
11847700	11849200	de segmentación
11849200	11852940	está el tema
11852940	11853560	que me enseñaron
11853560	11853980	recién
11853980	11854340	que se llama
11854340	11855380	scene understanding
11855380	11856660	está el tema
11856660	11858320	de human object interaction
11858320	11859700	está el tema
11859700	11860720	de detección
11860720	11861580	de diámetro
11861580	11863400	dimensionalidad
11863400	11864420	o dimensionar
11864420	11864860	perdón
11864860	11866200	etcétera
11866200	11866980	que hace
11866980	11867760	computer vision
11867760	11869920	y hay otra parte
11869920	11870760	que es la parte
11870760	11871900	que ustedes pueden saber
11871900	11873000	específico
11873000	11873900	de su industria
11873900	11875060	o de su empresa
11875060	11875780	o de su
11875780	11876480	pyme
11876480	11877000	o lo que sea
11877000	11878820	son factores
11878820	11879240	¿no es cierto?
11879800	11880360	económicos
11880360	11882400	perdón
11882400	11883400	económicos
11883400	11885360	ustedes saben
11885360	11886760	dónde hay un nicho
11886760	11889200	o dónde hay una oportunidad
11889200	11891460	o dónde hay plata
11891460	11892780	o dónde hay
11892780	11893520	willing to pay
11893520	11895140	dónde está
11895140	11897200	y la pega
11897200	11897580	¿no es cierto?
11898120	11898960	es encontrar
11898960	11900340	esta intersección
11900340	11901760	que se llama
11901760	11902220	POG
11902220	11904320	ahí sí que no ven
11904320	11904900	nada lo online
11904900	11905840	perdón lo online
11905840	11907920	no se ve tan mal
11907920	11908740	no se ve tan mal
11908740	11911760	y para eso
11911760	11912280	les voy a hacer
11912280	11912740	una pequeña
11912740	11913400	introducción
11913400	11913860	al taller
11913860	11915840	que es
11915840	11917040	explicar un poquito más
11917040	11917960	aparte de esta aplicación
11917960	11918440	manual
11918440	11920780	explicarlo visualmente
11920780	11921760	¿a qué me refiero
11921760	11922660	con factores sociales?
11923340	11924440	pueden ser factores
11924440	11924760	¿cierto?
11926700	11927220	culturales
11927220	11927700	¿cierto?
11928060	11928700	modernización
11928700	11930420	revoluciones
11930420	11931320	sociales
11931320	11932460	la globalización
11932460	11933420	la densidad
11933420	11934140	de la información
11934140	11935700	la interacción
11935700	11936060	hoy día
11936060	11936380	por ejemplo
11936380	11938020	en los supermercados
11938020	11939200	quizás deberíamos
11939200	11939620	hacer
11939620	11940560	stock
11940560	11941740	hacemos inventario
11941740	11942200	con el celular
11942200	11943260	todo el mundo
11943260	11943880	ocupa celular
11943880	11945040	¿cuál es el factor social?
11945300	11946020	la gente ocupa
11946020	11946800	cada vez más celular
11946800	11948840	la gente ocupa
11948840	11951180	y pasar un robot
11951180	11952240	es caro
11952240	11953160	factor económico
11953160	11955060	tecnología
11955060	11956080	algoritmos
11956080	11956800	de computer vision
11956800	11957420	en el celular
11957420	11958200	para ver
11958200	11959280	si está el stock
11959280	11960000	disponible
11960000	11961220	los factores sociales
11961220	11961640	pueden ser
11961640	11962620	globalización
11962620	11963720	densidad de la información
11963720	11965280	uso de celulares
11965280	11966820	uso de redes sociales
11966820	11967760	¿sabes qué?
11968320	11969200	quiero detectar
11969200	11970700	tengo el desafío
11970700	11971320	de mejorar
11971320	11972600	el clima
11972600	11973620	organizacional
11973620	11975160	de mi empresa
11975160	11976260	y
11976260	11977720	un factor social
11977720	11978320	es que la gente
11978320	11978940	ve mucho
11978940	11979560	Instagram
11979560	11982380	no sé
11982380	11983480	dando un ejemplo
11983480	11984820	o ve mucho
11984820	11985340	LinkedIn
11985340	11987480	¿por qué?
11987540	11988380	porque la gente
11988380	11988940	pasa
11988940	11990460	cuatro horas
11990460	11991180	cinco horas
11991180	11991520	al día
11991520	11992380	en redes sociales
11992380	11993520	o en su celular
11993520	11994620	¿cómo?
11994940	11995960	estos son factores sociales
11995960	11997480	hay
11997480	11998520	o otros
11998520	11999060	pueden tener
11999060	11999780	otro desafío
11999780	12000360	con algoritmos
12000360	12001180	de computer vision
12001180	12002060	que no mejorar
12002060	12002760	el cáncer
12002760	12003540	en los salmones
12003540	12006060	¿y por qué?
12006240	12006780	porque acá
12006780	12007840	hay un factor social
12007840	12008720	que la gente
12008720	12009500	quiere hacer empresas
12009500	12010960	más sustentables
12010960	12012660	hay una revolución
12012660	12012980	¿cierto?
12013040	12013620	social
12013620	12015960	hay cada vez
12015960	12016660	más protesta
12016660	12018100	hay horizontalización
12018100	12018880	no sé
12018880	12020140	algo social
12020140	12021340	que usted está mirando
12021340	12022920	para que puede estar
12022920	12024300	gobernando
12024300	12024580	¿cierto?
12024620	12025440	este desafío
12025440	12027120	o que puede estar impidiendo
12027120	12028300	que ese desafío
12028300	12029140	se resuelva
12029140	12030280	¿ok?
12031500	12032920	aquí pongo cualquier cosa
12032920	12034200	incertidumbre política
12034200	12034980	podría ser
12034980	12036260	Chile está dentro
12036260	12037260	de los 25 países
12037260	12038880	con full democracy
12038880	12040640	y el resto
12040640	12040960	de los países
12040960	12042300	están en cosas
12042300	12043400	democracia
12043400	12044680	con falla
12044680	12046460	autoritarismo
12046460	12047600	quizá eso
12047600	12049040	puede ser una oportunidad
12049040	12049880	para crear un producto
12049880	12051260	o
12051260	12053300	la incertidumbre
12053300	12054420	o los conflictos
12054420	12055400	que estamos viviendo
12055400	12056080	Ucrania
12056080	12057540	el uso de drones
12057540	12057880	por ejemplo
12057880	12058420	en Ucrania
12058420	12060000	ha sido impresionante
12060000	12060960	puro algoritmo
12060960	12061700	de computer vision
12061700	12062600	no creo que ustedes
12062600	12063300	se quieran meter en eso
12063300	12065340	pero son ejemplos
12065340	12067420	otro problema social
12067420	12068340	o cosas sociales
12068340	12069060	que están pasando
12069060	12070980	nos estamos urbanizando
12070980	12071760	por una parte
12071760	12074640	generando grandes capitales
12074640	12075180	en Estados Unidos
12075180	12075700	hay 5
12075700	12077640	mega capitales
12077640	12079260	pero la gente
12079260	12080360	quiere vivir
12080360	12081260	en ciudades
12081260	12082680	más de campo
12082680	12083640	con más espacio
12083640	12085580	ahí quizá hay una oportunidad
12085580	12086060	también
12086060	12087960	socialmente
12087960	12089780	o sociotecnológicamente
12089780	12090980	hay una oportunidad
12090980	12091880	de ocupar
12091880	12093120	plataformas open source
12093120	12094800	o sea
12094800	12095880	hoy día
12095880	12096800	podemos estar mirando
12096800	12097640	lo que está pasando
