start	end	text
12018080	12020220	con billones o trillones
12020220	12021940	de parámetros
12021940	12022260	¿ok?
12023520	12024020	pero
12024020	12026700	se observaba que la eficiencia crecía también
12026700	12027460	enormemente
12027460	12029240	en un factor de casi 10
12029240	12031640	de una versión a la otra
12031640	12033060	¿y qué ha ocurrido en el tiempo?
12033060	12035900	hay autores
12035900	12036440	que han publicado
12036440	12037080	algunos artículos
12037080	12038520	que manifiestan
12038520	12039000	su
12039000	12041020	preocupación
12041020	12042160	en cierta medida
12042160	12042600	porque
12042600	12044260	aparentemente
12044260	12045420	se está entrando
12045420	12046040	en una zona
12046040	12047220	de retornos decrecientes
12047220	12048240	en términos de eficiencia
12048240	12049260	¿qué significaría eso?
12049260	12055960	¿y para un mayor procesamiento
12055960	12056960	me sale más caro
12056960	12057720	que la cantidad
12057720	12058380	de procesamiento
12058380	12059220	que había antes anterior?
12060660	12061040	claro
12061040	12062360	y es que
12062360	12063420	ya
12063420	12064900	el factor
12064900	12066520	ya no es 10 veces
12066520	12067620	sino que va bajando
12067620	12070000	en términos de eficiencia
12070000	12070420	o sea
12070420	12072820	aparentemente
12072820	12074480	estaríamos entrando
12074480	12075180	en un límite
12075180	12076540	en un límite
12076540	12077720	nos estaríamos acercando
12077720	12078560	pues estaríamos entrando
12078560	12078960	en la zona
12078960	12080080	de retornos decrecientes
12080080	12080700	y estamos entrando
12080700	12081220	en un límite
12081220	12082100	a menos de eficiencia
12082100	12082960	de estas arquitecturas
12082960	12083400	lo cual
12083400	12084800	es problemático
12084800	12085200	porque
12085200	12087400	nuevas versiones
12087400	12089260	¿cierto?
12089320	12090380	van a entrenarse
12090380	12091860	con muchos más parámetros
12091860	12092180	pero
12092180	12094560	en términos de eficacia
12094560	12095700	y
12095700	12097400	de los resultados
12097400	12098860	que ellas consiguen
12098860	12100160	aparentemente
12100160	12100900	estamos entrando
12100900	12101380	en un límite
12101380	12101740	en donde
12101740	12104400	esa eficacia
12104400	12105660	va a ir bajando
12105660	12106140	¿ok?
12106540	12109580	¿pero esa
12109580	12111920	esa eficacia
12111920	12112160	se
12112160	12114460	en que se traduce
12114460	12114960	en
12114960	12116840	mayor demora
12116840	12117340	en
12117340	12117640	en
12117640	12118260	en las
12118260	12118940	predicciones
12118940	12119540	no
12119540	12120220	se traduce
12120220	12121000	se traduce
12121000	12121480	en
12121480	12122160	en
12122160	12124260	en el rendimiento
12124260	12126320	en el rendimiento
12126320	12126660	mismo
12126660	12127400	de los resultados
12127400	12127960	que te da
12127960	12128640	el
12128640	12130460	el sistema
12130460	12131280	de inteligencia artificial
12131280	12131940	basado en estas
12131940	12132540	arquitecturas
12132540	12133360	¿ok?
12135360	12135920	ahora
12135920	12138840	hasta ahora
12138840	12139480	la arquitectura
12139480	12140620	de GPT
12140620	12141380	se han beneficiado
12141380	12141980	de la existencia
12141980	12142380	de grandes
12142380	12143380	repositorios de datos
12143380	12144000	¿ok?
12144440	12144880	especialmente
12144880	12145980	por parte de aplicaciones
12145980	12146640	de medios sociales
12146640	12147480	para entender las redes
12147480	12148180	subyacentes
12148180	12149420	pero
12149420	12150320	esta tecnología
12150320	12151100	ha tenido
12151100	12152200	muchos éxitos
12152200	12152540	en áreas
12152540	12152980	tales como
12152980	12153620	reconocimiento
12153620	12154220	de imágenes
12154220	12154760	superando
12154760	12156220	capacidades
12156220	12156800	cognitivas
12156800	12157720	de humanos
12157720	12158500	como lo vimos
12158500	12158980	antes
12158980	12160740	y también
12160740	12161260	en algunas
12161260	12162500	de NLP
12162500	12163440	sin embargo
12163440	12165480	este enfoque
12165480	12166400	ha sido criticado
12166400	12166860	por quienes
12166860	12167820	siguen el
12167820	12168400	paradigma
12168400	12169180	simbólico
12169180	12169720	¿ok?
12170100	12171240	¿y cuál es la crítica?
12171240	12174120	bueno
12174120	12174640	la crítica
12174640	12174900	es que
12174900	12175640	dichos sistemas
12175640	12176400	no entiendan
12176400	12177360	realmente nada
12177360	12178660	sino que son capaces
12178660	12179160	de detectar
12179160	12179620	patrones
12179620	12180120	complejos
12180120	12180540	que emergen
12180540	12180940	a partir
12180940	12181440	de la análisis
12181440	12181840	de grandes
12181840	12182260	columnas
12182260	12182640	de datos
12182640	12183940	¿ok?
12183940	12189320	el surgimiento
12189320	12190100	de las aplicaciones
12190100	12190820	de media social
12190820	12191460	ha contribuido
12191460	12192140	al renacimiento
12192140	12192780	de la IA
12192780	12193980	basada en este paradigma
12193980	12195600	pero pese
12195600	12196140	a la alta
12196140	12197560	paralelización
12197560	12198300	de las actuales
12198300	12198760	aplicaciones
12198760	12199680	basadas en GPT
12199680	12200220	la capacidad
12200220	12200660	de cómputo
12200660	12201220	sigue siendo
12201220	12201960	un impedimento
12201960	12202620	¿ok?
12203560	12204080	ahora
12204080	12209320	en general
12209320	12209940	este enfoque
12209940	12210500	y en particular
12210500	12211220	las arquitecturas
12211220	12212140	basadas en las últimas
12212140	12212620	versiones
12212620	12213320	de chat GPT
12213320	12214560	en este caso
12214560	12215460	4.5
12215460	12217520	si bien
12217520	12218520	4.5
12218520	12220100	ha intentado
12220100	12221700	resolver
12221700	12223180	el tema
12223180	12223580	de
12223580	12225380	las alucinaciones
12225380	12225800	estas
12225800	12227300	y
12227300	12228560	manifiestan
12228560	12229260	que se han reducido
12229260	12230040	en buena medida
12230040	12231360	siguen existiendo
12231360	12232000	¿qué son estas
12232000	12232780	alucinaciones?
12237240	12238080	a ver
12238080	12238400	Isabel
12238400	12238980	¿qué son estas
12238980	12239680	alucinaciones
12239680	12241280	de estas arquitecturas?
12243320	12252520	bueno
12252520	12252960	hola
12252960	12253820	las alucinaciones
12253820	12256060	entiendo que sería
12256060	12257440	falta de información
12257440	12258660	o no tienen la capacidad
12258660	12259660	para interpretar
12259660	12261520	algunos patrones
12261520	12264200	o más bien
12264200	12265340	son como
12265340	12266720	respuestas
12266720	12267280	que si bien
12267280	12268500	pueden ser
12268500	12269160	válidas
12269160	12269540	o sea
12269540	12270740	no sé si válidas
12270740	12271280	es la palabra
12271280	12272360	si bien en la lógica
12272360	12272940	puede estar
12272940	12273620	correcta
12273620	12274040	no son
12274040	12274860	no existen
12274860	12275460	en la realidad
12275460	12275900	o sea
12275900	12277000	no son reales
12277000	12278320	más bien
12278320	12279760	aparecen
12279760	12280460	como si fuesen
12280460	12281140	correctas
12281140	12281460	eso
12281460	12281900	claro
12281900	12282960	aparecen
12282960	12284100	a nuestro entender
12284100	12285140	se ven como correctas
12285140	12286220	pero para quienes
12286220	12287540	leo en la materia
12287540	12287840	es decir
12287840	12288620	para quien no entiende
12288620	12289580	pero para quien entiende
12289580	12290000	dicen bueno
12290000	12290680	esto es falso
12290680	12292380	son engañosas
12292380	12293760	son engañosas
12293760	12294320	exacto
12294320	12295000	los falsos
12295000	12295900	positivos
12295900	12298240	son engañosas
12298240	12301860	algunas de ellas
12301860	12302380	aparecen
12302380	12302900	en el artículo
12302900	12303440	de Nature
12303440	12304220	que yo le subí
12304220	12304940	el cuarto artículo
12304940	12305680	que le subí
12305680	12307840	a Webcurso
12307840	12308420	ok
12308420	12311020	eso le voy a comentar
12311020	12311280	porque
12311280	12312900	de alguna manera
12312900	12313400	tiene que ver
12313400	12314100	con esa
12314100	12315260	de hecho lo pensé
12315260	12315740	como parte
12315740	12316560	de la eficiencia
12316560	12317680	de entregar
12317680	12318220	alucinaciones
12318220	12319140	que pareciera ser
12319140	12320300	real
12320300	12320800	pero no
12320800	12321800	y se acercaba
12321800	12322360	un poco también
12322360	12323400	al artículo
12323400	12325280	en donde iba tomando
12325280	12327600	como esos tres
12327600	12328200	KPIs
12328200	12329120	estos tres indicadores
12329120	12329780	para poder
12329780	12331500	al final
12331500	12333120	toma la forma
12333120	12333520	como
12333520	12334580	piensa uno
12334580	12335880	piensa lo humano
12335880	12336260	porque al final
12336260	12337400	uno piensa y dice
12337400	12338300	bueno
12338300	12339420	yo podría entregar
12339420	12340220	una respuesta
12340220	12343060	haciéndola parecer
12343060	12343760	y yo creo que
12343760	12345020	a muchos humanos
12345020	12345600	les pasa
12345600	12347060	que comentan
12347060	12347620	y
12347620	12349220	y dicen cosas
12349220	12350520	pareciendo ser
12350520	12351140	tan reales
12351140	12352020	o tan fidedignas
12352020	12355060	que no necesariamente
12355060	12355920	son reales
12355920	12356140	o sea
12356140	12356680	de alguna manera
12356680	12357280	se parece
12357280	12359960	lo que le está
12359960	12360820	pasando a la guía
12360820	12363120	a lo que le pasa
12363120	12363740	a los humanos
12363740	12364340	hoy en día
12364340	12365420	que no necesariamente
12365420	12366000	el conocimiento
12366000	12366520	que entregan
12366520	12367660	es 100%
12367660	12368060	válido
12368060	12369540	efectivamente
12369540	12370700	profesor
12370700	12371560	sí
12371560	12373480	una pregunta
12373480	12374460	relacionada
12374460	12374900	a lo mismo
12374900	12376540	dado que usted
12376540	12377220	dijo que en realidad
12377220	12378340	estos modelos
12378340	12378580	de
12378580	12380800	subsimbólico
12380800	12381680	ya no eran
12381680	12382500	tan eficientes
12382500	12383040	en términos
12383040	12383420	de seguir
12383420	12384080	entrenándolos
12384080	12384960	como que el retorno
12384960	12385740	ya no era el mismo
12385740	12387160	el siguiente paso
12387160	12387540	de ellos
12387540	12388020	cuál es
12388020	12388600	ir hacia
12388600	12389540	modelos híbridos
12389540	12390780	hacia
12390780	12392240	empezar a ocupar
12392240	12393000	reglas lógicas
12393000	12394420	claro
12394420	12394740	o sea
12394740	12395160	ese es todo
12395160	12395700	un acordiente
12395700	12396600	que es
12396600	12397320	emergente
12397320	12400860	yo he estado trabajando
12400860	12401360	en esa área
12401360	12402740	hace algún tiempo
12402740	12404000	y
12404000	12405040	es justamente
12405040	12405780	la combinación
12405780	12406640	de los dos paradigmas
12406640	12407100	exactamente
12407100	12408380	y a eso le llamamos
12408380	12409860	el paradigma híbrido
12409860	12410760	ya no es simbólico
12410760	12411500	ni subsimbólico
12411500	12412240	sino que aprovecha
12412240	12413040	las ventajas
12413040	12413920	de cada uno
12413920	12414760	y trata de
12414760	12416000	compensar las debilidades
12416000	12416680	de cada uno
12416680	12417140	¿ok?
12418140	12418480	ok
12418480	12419720	es lo que
12419720	12421560	usted menciona
12421560	12421860	ahí muy
12421860	12422900	correctamente
12422900	12423960	ahora
12423960	12424620	pero en la actualidad
12424620	12426400	yo sabía que
12426400	12427940	para subsanar
12427940	12428560	un poco eso
12428560	12429920	existían
12429920	12430420	como dos
12430420	12431060	alternativas
12431060	12432060	una era
12432060	12433140	el tema
12433140	12433860	de los datos
12433860	12434440	sintéticos
12434440	12436400	y lo segundo
12436400	12437560	o sea
12437560	12438280	por el tema
12438280	12438640	de los datos
12438640	12439140	sintéticos
12439140	12440000	hay baterías
12440000	12440600	gigantes
12440600	12443140	de datos
12443140	12443620	que no son
12443620	12443980	reales
12443980	12445100	pero que representan
12445100	12446520	ciertos casos
12446520	12448560	y de alguna
12448560	12449220	u otra manera
12449220	12450480	se ha logrado
12450480	12451100	como salir
12451100	12452960	de ese hoyo
12452960	12454520	haciendo razonamiento
12454520	12456520	que las máquinas
12456520	12456980	piensen
12456980	12457800	antes de
12457800	12458780	dar una respuesta
12458780	12460140	o que enuncien
12460140	12460860	todos los pasos
12460860	12461400	que van a tomar
12461400	12462360	antes de dar una respuesta
12462360	12463180	hay un caso
12463180	12463640	super bueno
12463640	12464240	porque eso salió
12464240	12465040	a raíz de
12465040	12466080	el juego del póker
12466080	12467300	en donde
12467300	12468300	se intentó
12468300	12468740	que una IA
12468740	12469160	le ganara
12469160	12469800	a los campeones
12469800	12470520	mundiales de póker
12470520	12472240	y en su primera versión
12472240	12472580	no pudo
12472580	12472940	entonces
12472940	12474120	en un análisis
12474120	12474760	bien grande
12474760	12475620	se determinó
12475620	12476420	que lo que hacían
12476420	12476860	los jugadores
12476860	12477140	de póker
12477140	12477660	realmente
12477660	12478400	era pensar
12478400	12478960	antes de
12478960	12479660	hacer una jugada
12479660	12480680	y cuando se emuló
12480680	12481220	eso dentro
12481220	12481760	de la IA
12481760	12483140	se dispararon
12483140	12483900	los indicadores
12483900	12484480	y la IA
12484480	12485000	logró ganarle
12485000	12485580	por primera vez
12485580	12486140	a todos los
12486140	12487260	campeones mundiales
12487260	12487840	exacto
12487840	12488660	muy buen punto
12488660	12490440	y lo que menciona
12490440	12490840	usted
12490840	12493440	tiene un nombre
12493440	12493960	se llama
12493960	12498480	el tema
12498480	12499380	del escadenamiento
12499380	12499860	hacia atrás
12499860	12500240	es decir
12500240	12501500	que obligar
12501500	12503660	obligar
12503660	12504480	a que
12504480	12505300	en cada paso
12505300	12505800	de una capa
12505800	12506460	a la siguiente
12506460	12511320	la arquitectura
12511320	12512060	de CharGPT
12512060	12513200	no solo te dé
12513200	12513460	una
12513460	12514980	que creo que fue
12514980	12516160	lo que mencionaste
12516160	12516720	no solamente
12516720	12517640	te dé la solución
12517640	12518020	sino que
12518020	12518520	cómo llegó
12518520	12519100	a la solución
12519100	12519680	en cada paso
12519680	12519940	claro
12519940	12520600	un enunciado
12520600	12521320	de todo lo que hizo
12521320	12521780	para llegar
12521780	12522740	a esa solución
12522740	12524140	exacto
12524140	12524900	entonces claro
12524900	12525600	se está trabajando
12525600	12525940	en eso
12525940	12526440	de hecho
12526440	12528280	CharGPT
12528280	12529560	en la versión 4.5
12529560	12529880	supongo
12529880	12530200	y el tema
12530200	12531000	de las alucinaciones
12531000	12531540	la redujo
12531540	12532600	un 35%
12532600	12533520	creo que la última vez
12533520	12534040	que lo leí
12534040	12534740	en un artículo
12534740	12536640	hace un par de semanas
12536640	12537940	lo cual
12537940	12538620	supone
12538620	12540280	una mejora
12540280	12541200	considerable
12541200	12542460	si piensas
12542460	12543460	que ese porcentaje
12543460	12544120	era mucho mayor
12544120	12545120	en versiones anteriores
12545120	12547100	y
12547100	12549040	entonces
12549040	12551320	aquí hay varias cosas
12551320	12551760	yo creo que
12551760	12552680	estas versiones
12552680	12553060	claramente
12553060	12553800	están trabajando
12553800	12554480	a través de cosas
12554480	12555600	como los datos sintéticos
12555600	12556040	que decía
12556040	12556780	su compañero
12556780	12557960	a través del encadenamiento
12557960	12559720	que obliga a la arquitectura
12559720	12560000	a ir
12560000	12560740	en cada paso
12560740	12561040	además
12561040	12562000	indicando
12562000	12562700	dejar una traza
12562700	12563360	de cómo llegó
12563360	12564460	a esa
12564460	12565600	a esa conclusión
12565600	12566400	se pueden eliminar
12566400	12567100	algunas de las
12567100	12569540	de los problemas
12569540	12569780	además
12569780	12570260	los datos
12570260	12571120	cada vez van a ser
12571120	12571680	va a haber
12571680	12572680	más cantidad de datos
12572680	12573480	o sea
12573480	12574500	imagínense
12574500	12575380	con el rendimiento
12575380	12575760	de la
12575760	12577060	internet de las cosas
12577060	12577540	hoy en día
12577540	12578380	los datos que tenemos
12578380	12580340	son fundamentalmente
12580340	12582320	de humanos
12582320	12583020	interactuando
12583020	12583720	con un móvil
12583720	12585440	o con algunos
12585440	12586200	otros dispositivos
12586200	12587040	pero fundamentalmente
12587040	12587580	con móviles
12587580	12588980	a través
12588980	12589780	de la
12589780	12592180	del surgimiento
12592180	12592780	de la computación
12592780	12593160	móvil
12593160	12594740	pero el día de mañana
12594740	12595300	con la internet
12595300	12596260	de las cosas
12596260	12596680	va a haber una
12596680	12597380	expansión de datos
12597380	12598280	aún mucho mayor
12598280	12599920	porque esto va a estar
12599920	12600620	todo conectado
12600620	12601940	o sea
12601940	12602600	la interacción
12602600	12603040	de los humanos
12603040	12603940	no va a ser solamente
12603940	12604460	con un móvil
12604460	12605320	va a ser con cualquier
12605320	12605960	tipo de cosas
12605960	12606700	y entre cosas
12606700	12607560	y cosas también
12607560	12608520	así que imagínense
12608520	12611200	el problema
12611200	12611760	que yo veo
12611760	12613060	es que si estamos
12613060	12613900	llegando a un límite
12613900	12614380	natural
12614380	12616060	alguien postulaba
12616060	12616900	una ley de Moore
12616900	12617780	pero para este tipo
12617780	12618500	de arquitectura
12618500	12618820	digamos
12618820	12619240	en donde
12619240	12620380	va a ser difícil
12620380	12621260	seguir manteniendo
12621260	12621640	el nivel
12621640	12624980	de capacidad
12624980	12625660	de procesamiento
12625660	12626620	y que eso se refleje
12626620	12626940	digamos
12626940	12627620	en la eficacia
12627620	12628300	de los problemas
12628300	12629180	que tenemos que resolver
12629180	12630700	si eso es así
12630700	12632500	eso es una hipótesis
12632500	12633920	entonces necesariamente
12633920	12635020	eso va a poner
12635020	12636140	el foco más fuerte
12636140	12636500	aún
12636500	12637900	en I más D
12637900	12638340	más I
12638340	12639340	en todo el área
12639340	12640920	de computación cuántica
12640920	12641560	claramente
12641560	12645140	ya la inversión
12645140	12645840	es grande
12645840	12646440	en esa área
12646440	12648120	pero eso va a crear
12648120	12648620	un incentivo
12648620	12649200	mucho mayor
12649200	12650800	si estas arquitecturas
12650800	12652060	de GPT
12652060	12653020	están llegando
12653020	12654080	como un límite natural
12654080	12654540	de aquí
12654540	12655860	a algunas versiones más
12655860	12657240	y va a poner
12657240	12657940	el foco
12657940	12658640	aún mucho más
12658640	12661240	en invertir
12661240	12661720	fuertemente
12661720	12662440	en I más D
12662440	12663520	más de lo que se está
12663520	12664360	haciendo hoy en día
12664360	12665060	para conseguir
12665060	12666380	los primeros
12666380	12667320	computadores cuánticos
12667320	12668340	comerciales
12668340	12674320	el que haya aparecido
12674320	12675300	un DeepSeq
12675300	12675820	por ejemplo
12675820	12676500	no va también
12676500	12678440	como en la línea opuesta
12678440	12678780	es decir
12678780	12679940	dado los mismos recursos
12679940	12680560	se pueden hacer
12680560	12681180	más cosas
12681180	12684380	en este tipo
12684380	12684960	de soluciones
12684960	12686040	sí
12686040	12686480	o sea
12686480	12686960	eso fue
12686960	12687340	un
12687340	12689260	fue un golpe
12689260	12691480	fue un golpe
12691480	12692340	para todo lo que era
12692340	12693120	el desarrollo
12693120	12694280	en Occidente
12694280	12694580	digamos
12694580	12695380	cuando digo Occidente
12695380	12695980	no estoy hablando
12695980	12696540	de OpenAI
12696540	12696960	solamente
12696960	12698260	o de Gemini
12698260	12699120	en el caso de Google
12699120	12699960	que son
12699960	12701580	arquitecturas paralelas
12701580	12701820	pero
12701820	12702820	a ver
12702820	12704860	yo creo que
12704860	12705360	es muy pronto
12705360	12706220	para poder decir
12706220	12706960	algo al respecto
12706960	12707480	porque
12707480	12710640	se requería
12710640	12711460	hacer un estudio
12711460	12711880	basado
12711880	12712340	sobre
12712340	12713100	información
12713100	12713760	mucho más
12713760	12715940	profunda
12715940	12716800	para ver
12716800	12717400	realmente
12717400	12721060	hasta qué punto
12721060	12721460	es
12721460	12721980	es
12721980	12722880	es un
12722880	12724340	es un quiebre
12724340	12725000	con el paradigma
12725000	12725420	actual
12725420	12726060	¿me entiendes?
12728260	12728580	pero iría
12728580	12728980	en la línea
12728980	12729380	de lo que
12729380	12730380	lo que usted dice
12730380	12730640	de
12730640	12731300	de
12731300	12731800	de
12731800	12733100	de
12733100	12733880	como se llama
12733880	12735020	de que el mismo sistema
12735020	12735580	se está haciendo
12735580	12736320	más eficiente
12736320	12737640	sería un paso
12737640	12738240	en torno a eso
12738240	12739520	a tener una
12739520	12740560	ocupación más eficiente
12740560	12741340	de los recursos
12741340	12742280	para obtener
12742280	12743120	los mismos resultados
12743120	12744080	exacto
12744080	12744360	sí
12744360	12745160	ese
12745160	12745660	claro
12745660	12746800	sí
12746800	12748400	que sería
12748400	12749000	como
12749000	12750200	un poco
12750200	12750900	la ley de Moore
12750900	12752580	un poco
12752580	12752820	eso
12752820	12753340	exactamente
12753340	12755100	ahora
12755100	12755820	este paradigma
12755820	12757020	subsimbólico
12757020	12758940	como lo dijimos
12758940	12759640	anteriormente
12759640	12760120	ha sido
12760120	12760800	exitoso
12760800	12762040	en resolver
12762040	12762400	problemas
12762400	12763080	que no presentan
12763080	12763840	gran complejidad
12763840	12764440	en términos de
12764440	12764960	representación
12764960	12765660	de conocimiento
12765660	12767300	pero
12767300	12768620	hay muchas áreas
12768620	12769520	de inteligencia artificial
12769520	12770240	entre ellas
12770240	12771220	el entendimiento
12771220	12771820	del discurso
12771820	12772680	en lenguaje natural
12772680	12774060	y uno de los problemas
12774060	12774720	más complejos
12774720	12775540	de inteligencia artificial
12775540	12776720	en términos de representación
12776720	12777340	de conocimiento
12777340	12778000	que está lejos
12778000	12778680	de ser resuelto
12778680	12779920	con este enfoque
12779920	12782900	y muchos postulan
12782900	12783820	enfoques híbridos
12783820	12784800	para su solución
12784800	12786300	y
12786300	12787520	¿qué es el enfoque híbrido?
12787700	12788500	los sistemas híbridos
12788500	12789220	de representación
12789220	12790000	de conocimientos
12790000	12791420	usan ambos paradigmas
12791420	12792200	el simbólico
12792200	12793520	y el subsimbólico
12793520	12794360	el artículo
12794360	12795060	que yo les subí
12795060	12795540	el primero
12795540	12797600	habla
12797600	12798360	de eso
12798360	12799420	y presenta
12799420	12800120	un caso concreto
12800120	12800640	al respecto
12800640	12801300	así que
12801300	12802820	como les dije
12802820	12803660	en la clase pasada
12803660	12804640	lo pueden revisar
12804640	12806380	para un poco ver
12806380	12806880	a dónde va
12806880	12807720	esa línea de investigación
12807720	12808860	que está justo
12808860	12809700	en la intersección
12809700	12810700	de estos dos paradigmas
12810700	12811160	¿ok?
12817680	12818320	ahora
12818320	12820480	el caso
12820480	12823920	la investigación
12823920	12824800	que usted hizo
12824800	12826140	tiene como un objetivo
12826140	12827380	que está claro
12827380	12828040	que es la toma
12828040	12828660	de decisiones
12828660	12829120	con respecto
12829120	12829920	a la innovación
12829920	12832540	que eso
12832540	12833220	no es menor
12833220	12833600	porque
12833600	12834900	hay uno
12834900	12837720	no logré
12837720	12838200	entenderse
12838200	12838600	el modelo
12838600	12839800	es transferible
12839800	12841560	a otros objetivos
12841560	12844600	pero por lo menos
12844600	12845220	en el paper
12845220	12846300	había un objetivo
12846300	12846660	claro
12846660	12847100	que era
12847100	12849120	o por ejemplo
12849120	12850740	está ejemplificado
12850740	12851200	en ese tipo
12851200	12851520	de toma
12851520	12852940	de decisiones
12852940	12854700	lo que me lleva
12854700	12855040	a pensar
12855040	12855780	es si uno
12855780	12856300	ocupa
12856300	12857420	que sería
12857420	12858380	de alguna manera
12858380	12858820	eficiente
12858820	12859240	ocupar
12859240	12860340	los sistemas
12860340	12861060	híbridos
12861060	12861540	teniendo
12861540	12862180	un objetivo
12862180	12863940	más puntual
12863940	12867260	como un ámbito
12867260	12867820	agotado
12867820	12868320	en términos
12868320	12868920	de lo que se quiere
12868920	12869400	resolver
12869400	12871760	como dominio
12871760	12872260	de aplicación
12872260	12872760	dices tú
12872760	12873100	claro
12873100	12873480	sí
12873480	12874940	ok
12874940	12875960	agotando el dominio
12875960	12877000	tú dices un poco más
12877000	12878640	con qué objetivo
12878640	12882380	no
12882380	12883300	no con
12883300	12883940	al revés
12883940	12885020	al tener
12885020	12885760	un objetivo
12885760	12887560	por lo menos
12887560	12890080	tendría
12890080	12890560	como una
12890560	12892480	mayor finalidad
12892480	12893180	o una mayor
12893180	12893900	aplicabilidad
12893900	12894560	al sistema
12894560	12896180	híbrido
12896180	12897080	que sea simbólico
12897080	12898020	y subsimbólico
12898020	12898420	sí
12898420	12900820	sí
12900820	12901520	creo que entiendo
12901520	12901880	lo que estás
12901880	12902620	queriendo decir
12902620	12905740	efectivamente
12905740	12906380	yo creo que
12906380	12907020	la combinación
12907020	12907420	de ambos
12907420	12907800	¿por qué?
12908260	12908560	porque
12908560	12911000	la combinación
12911000	12911280	de ambos
12911280	12911920	puede ser
12911920	12912680	de hecho
12912680	12913300	digamos
12913300	12914700	ya como
12914700	12915540	línea de investigación
12915540	12916680	existe hace varios años
12916680	12917480	ya la
12917480	12918540	la propuesta
12918540	12919460	del enfoque híbrido
12919460	12920020	en el fondo
12920020	12921520	parte de la base
12921520	12921700	que
12921700	12924320	las aplicaciones
12924320	12924740	de IA
12924740	12925760	intensivas en datos
12925760	12926980	pero menos en conocimiento
12926980	12928360	van a darse muy bien
12928360	12929060	con el paradigma
12929060	12930420	subsimbólico
12930420	12931540	y aquellas que son
12931540	12932560	altamente intensivas
12932560	12933360	en conocimiento
12933360	12934880	deberían ser tratadas
12934880	12935240	con el
12935240	12936700	en combinación
12936700	12937620	con el
12937620	12939320	paradigma
12939320	12940220	subsimbólico
12940220	12941360	para ayudar
12941360	12942880	¿cierto?
12943300	12944240	a generar reglas
12944240	12945000	de más alto nivel
12945000	12945880	o a tener dispuestas
12945880	12947160	reglas de más alto nivel
12947160	12948100	que puedan acelerar
12948100	12948500	el proceso
12948500	12949620	de generar conocimiento
12949620	12950540	a partir de los datos
12950540	12952360	esa es la gran promesa
12952360	12952860	en el fondo
12952860	12954360	¿sí?
12955080	12955300	sí
12955300	12958440	yo les daba
12958440	12958900	el ejemplo
12958900	12959540	de las reacciones
12959540	12961020	¿hay químicos acá o no?
12961020	12967040	creo que lo mencioné
12967040	12967740	en la primera clase
12967740	12969460	a veces
12969460	12969940	hemos tenido
12969940	12970680	ingenieros químicos
12970680	12971780	acá en el curso
12971780	12972640	del día
12972640	12973160	y el mía
12973160	12974920	en años anteriores
12974920	12975200	pero
12975200	12976160	y lo discutíamos
12976160	12976480	esto
12976480	12976920	pero ellos
12976920	12978660	dábamos el ejemplo
12978660	12979740	de una reacción química
12979740	12980660	que tiene que tener lugar
12980660	12981560	pero no tiene lugar
12981560	12982220	porque le falta
12982220	12983080	una cierta información
12983080	12983520	que viene
12983520	12984800	del entorno externo
12984800	12985840	que es de más alto nivel
12985840	12987480	y a medida que
12987480	12989160	en ese sistema
12989160	12990340	complejo
12990340	12991180	¿cierto?
12991360	12993160	se ingresa esa información
12993160	12994640	inmediatamente
12994640	12997660	la reacción ocurre
12997660	12999200	es como que le está faltando
12999200	12999780	algo que
12999780	13000820	que tiene que ser
13000820	13002420	entregado desde arriba
13002420	13003020	para que
13003020	13005540	la reacción química ocurra
13005540	13005900	y algo
13005900	13006640	algo similar
13006640	13007660	es lo que está ocurriendo acá
13007660	13009040	en el sentido de
13009040	13011040	aquí hay un
13011040	13012080	hay un milagro
13012080	13012880	que no está explicado
13012880	13014280	con el paradigma subsimbólico
13014280	13015020	¿cómo no emergen
13015020	13015960	reglas simbólicas
13015960	13016520	de alto nivel
13016520	13017460	a partir de los datos?
13018140	13019120	y eso es una pregunta
13019120	13020080	abierta en inteligencia
13020080	13022240	hay quienes postulan
13022240	13023560	que eso va a ocurrir
13023560	13024240	conforme estas
13024240	13024720	arquitecturas
13024720	13025620	vayan siendo
13025620	13026380	más complejas
13026380	13026860	¿ok?
13028180	13029300	sin necesidad
13029300	13029760	de nada más
13029760	13030480	y otros que dicen
13030480	13031300	no, esto va a tener
13031300	13032220	que ser apoyado
13032220	13032920	a través de reglas
13032920	13033480	de alto nivel
13033480	13034060	que vengan
13034060	13035340	a través de un paradigma
13035340	13036040	subsimbólico
13036040	13036820	que van a acelerar
13036820	13037240	ese proceso
13037240	13037800	que van a ser
13037800	13038500	más eficientes
13038500	13038940	incluso
13038940	13039460	¿ok?
13039460	13040240	y ese es el enfoque
13040240	13043960	que está un poco
13043960	13044980	explicado en ese artículo
13044980	13045620	¿ok?
13047480	13049040	bien
13049040	13049880	¿alguna pregunta
13049880	13050480	de lo que hemos visto
13050480	13050900	hasta ahora?
13050900	13059180	¿ok?
13059240	13060040	hemos visto
13060040	13060580	harto material
13060580	13061000	hoy día
13061000	13062760	y vamos a entrar
13062760	13063760	vamos a ver
13063760	13064380	en lo que nos queda
13064380	13065380	un poquito de clase
13065380	13065740	nos queda
13065740	13067860	unos minutos
13067860	13069380	vamos a entrar
13069380	13070540	en el módulo 3
13070540	13072840	que es
13072840	13073820	representando
13073820	13074440	conocimientos
13074440	13075120	pero con
13075120	13077400	un mecanismo
13077400	13077900	que es
